300	1.37181913	1.81382524
310	1.37018527	1.83733821
320	1.36593677	1.86566731
330	1.36016263	1.89868226
340	1.35378459	1.93609263
350	1.34755552	1.97750149
360	1.34206766	2.0224501
370	1.33776721	2.0704536
380	1.33497276	2.12102815
390	1.33389526	2.17371036
400	1.33465785	2.22806996
410	1.33731432	2.28371695
420	1.3418654	2.34030466
430	1.34827267	2.3975297
440	1.3564698	2.45512995
450	1.36637167	2.51288138
460	1.37788128	2.57059421
470	1.390895	2.628109
480	1.40530642	2.68529279
490	1.42100915	2.7420355
500	1.43789867	2.79824673
510	1.45587365	2.85385283
520	1.47483674	2.90879453
530	1.49469506	2.96302468
540	1.51536037	3.01650651
550	1.5367492	3.06921207
560	1.55878272	3.12112088
570	1.58138668	3.17221888
580	1.60449119	3.22249749
590	1.62803053	3.27195278
600	1.65194299	3.32058489
610	1.67617058	3.3683974
620	1.70065892	3.41539689
630	1.72535698	3.46159254
640	1.75021693	3.50699574
650	1.77519395	3.55161984
660	1.80024611	3.59547988
670	1.82533418	3.63859232
680	1.85042153	3.68097491
690	1.87547398	3.72264645
700	1.90045973	3.7636267
710	1.92534919	3.80393615
720	1.95011492	3.84359599
730	1.97473155	3.88262793
740	1.99917565	3.92105412
750	2.02342569	3.95889706
760	2.04746193	3.99617947
770	2.07126638	4.03292429
780	2.09482269	4.06915451
790	2.11811612	4.10489317
800	2.14113343	4.14016328
810	2.16386287	4.17498772
820	2.18629407	4.20938925
830	2.208418	4.24339041
840	2.23022693	4.27701349
850	2.25171431	4.31028049
860	2.27287479	4.34321306
870	2.29370412	4.37583251
880	2.31419909	4.4081597
890	2.33435751	4.44021509
900	2.35417813	4.47201866
910	2.37366058	4.50358992
920	2.39280535	4.53494783
930	2.41161373	4.56611088
940	2.43008775	4.59709696
950	2.44823014	4.62792344
960	2.46604428	4.6586071
970	2.48353416	4.68916414
980	2.50070434	4.71961017
990	2.51755991	4.74996022
1000	2.53410641	4.78022872
1010	2.55034985	4.81042948
1020	2.56629663	4.84057575
1030	2.58195352	4.87068014
1040	2.59732761	4.90075469
1050	2.61242629	4.93081086
1060	2.62725721	4.9608595
1070	2.64182825	4.99091089
1080	2.65614748	5.02097476
1090	2.67022314	5.05106027
1100	2.68406362	5.081176
1110	2.69767743	5.11133005
1120	2.71107313	5.14152993
1130	2.7242594	5.17178267
1140	2.73724492	5.2020948
1150	2.7500384	5.23247233
1160	2.76264857	5.26292083
1170	2.77508412	5.29344539
1180	2.78735371	5.32405064
1190	2.79946597	5.35474079
1200	2.81142943	5.38551964
1210	2.82325255	5.41639057
1220	2.8349437	5.44735658
1230	2.84651116	5.47842029
1240	2.85796305	5.50958398
1250	2.86930741	5.54084956
1260	2.8805521	5.57221862
1270	2.89170487	5.60369245
1280	2.9027733	5.63527202
1290	2.91376481	5.66695804
1300	2.92468667	5.69875092
1310	2.93554596	5.73065084
1320	2.94634961	5.76265771
1330	2.95710435	5.79477124
1340	2.96781674	5.82699089
1350	2.97849315	5.85931595
1430	3.06331334	6.12156592
1440	3.07392227	6.15477911
1450	3.08454878	6.18808177
1460	3.09519722	6.22147167
1470	3.10587176	6.25494649
1480	3.1165764	6.28850387
1490	3.12731496	6.32214134
1500	3.13809111	6.35585642
1510	3.14890834	6.38964654
1520	3.15976998	6.42350912
1530	3.17067922	6.45744153
1540	3.18163907	6.4914411
1550	3.19265241	6.52550516
1560	3.20372196	6.55963098
1570	3.2148503	6.59381586
1580	3.22603987	6.62805706
1590	3.23729297	6.66235186
1600	3.24861178	6.6966975
