300	3.40789125	0.42925469
310	3.27964195	0.533565025
320	3.21069849	0.62804146
330	3.18448237	0.68926885
340	3.17079365	0.709153008
350	3.14521397	0.700268253
360	3.10019877	0.681616941
370	3.03947504	0.66629227
380	2.96948785	0.659938342
390	2.89543483	0.663762016
400	2.82065154	0.677140615
410	2.74707748	0.698954489
420	2.675797	0.728105753
430	2.60741931	0.763664802
440	2.5423068	0.804875333
450	2.48070134	0.851116001
460	2.42278915	0.901855838
470	2.36872949	0.956616042
480	2.31866278	1.01494167
490	2.27270725	1.07638363
500	2.23095045	1.14049018
510	2.19343987	1.20680649
520	2.16017555	1.27488023
530	2.13110649	1.34427092
540	2.10613158	1.41456052
550	2.08510448	1.48536326
560	2.06784158	1.55633317
570	2.05413155	1.62716868
580	2.04374515	1.69761412
590	2.03644442	1.76745866
600	2.03199041	1.83653327
610	2.03014928	1.90470647
620	2.03069681	1.97187949
630	2.03342131	2.03798136
640	2.03812537	2.10296416
650	2.04462663	2.16679876
660	2.05275783	2.22947111
670	2.06236641	2.29097903
680	2.0733137	2.35132952
690	2.08547408	2.41053656
700	2.09873388	2.4686194
710	2.11299042	2.52560104
720	2.12815093	2.58150715
730	2.14413163	2.63636517
740	2.16085679	2.69020362
750	2.17825795	2.74305154
760	2.19627315	2.79493812
770	2.21484622	2.84589235
780	2.23392623	2.89594281
790	2.2534669	2.9451175
800	2.27342614	2.99344374
810	2.2937656	3.04094805
820	2.31445031	3.08765612
830	2.33544831	3.13359278
840	2.35673037	3.17878199
850	2.37826972	3.22324683
860	2.4000418	3.26700951
870	2.42202406	3.31009143
880	2.44419576	3.3525131
890	2.46653779	3.3942943
900	2.48903256	3.43545398
910	2.51166382	3.47601039
920	2.53441657	3.51598103
930	2.55727694	3.55538275
940	2.58023208	3.59423173
950	2.60327009	3.63254351
960	2.62637996	3.67033307
970	2.64955144	3.70761477
980	2.67277504	3.74440248
990	2.69604193	3.78070952
1000	2.71934391	3.8165487
1010	2.74267334	3.85193241
1020	2.76602311	3.88687253
1030	2.78938662	3.92138056
1040	2.81275771	3.95546756
1050	2.83613063	3.9891442
1060	2.85950004	4.0224208
1070	2.88286095	4.05530731
1080	2.90620871	4.08781332
1090	2.929539	4.11994813
1100	2.95284777	4.15172069
1110	2.97613124	4.18313969
1120	2.99938592	4.21421352
1130	3.02260851	4.24495027
1140	3.04579598	4.27535782
1150	3.06894547	4.30544375
1160	3.09205433	4.33521543
1170	3.1151201	4.36467999
1180	3.13814047	4.39384434
1190	3.16111332	4.42271518
1200	3.18403665	4.451299
1210	3.20690861	4.4796021
1220	3.2297275	4.50763058
1230	3.25249173	4.53539038
1240	3.27519982	4.56288723
1250	3.29785041	4.59012674
1260	3.32044225	4.61711433
1270	3.34297417	4.64385525
1280	3.3654451	4.67035463
1290	3.38785407	4.69661745
1300	3.41020016	4.72264853
1310	3.43248256	4.74845258
1320	3.45470051	4.77403416
1330	3.47685332	4.79939773
1340	3.49894038	4.8245476
1350	3.52096112	4.84948798
1430	3.69468979	5.04193878
1440	3.71609687	5.06516566
1450	3.73743467	5.08821951
1460	3.75870313	5.11110346
1470	3.77990217	5.1338206
1480	3.80103177	5.15637392
1490	3.82209193	5.17876635
1500	3.84308268	5.20100073
1510	3.86400405	5.22307985
1520	3.88485613	5.24500642
1530	3.905639	5.2667831
1540	3.92635277	5.28841247
1550	3.94699757	5.30989706
1560	3.96757354	5.33123932
1570	3.98808084	5.35244168
1580	4.00851966	5.37350648
1590	4.02889019	5.39443601
1600	4.04919262	5.41523253
