300	1.30210281	0.04274291
310	1.27985898	0.048409645
320	1.25650704	0.054743114
330	1.23200138	0.061828103
340	1.20629481	0.069763358
350	1.17933949	0.07866445
360	1.15108839	0.088667279
370	1.12149769	0.099932349
380	1.09053053	0.112649927
390	1.05816276	0.127046107
400	1.02439187	0.143389632
410	0.989250397	0.161998872
420	0.952825928	0.183247485
430	0.915289906	0.207565574
440	0.876936894	0.235430312
450	0.838232867	0.267335989
460	0.799862902	0.303730109
470	0.762753761	0.344905414
480	0.728031138	0.390858053
490	0.696876693	0.441163113
500	0.670302575	0.494951828
510	0.648939412	0.551042221
520	0.632950766	0.608172958
530	0.622101566	0.665219118
540	0.615909538	0.72130466
550	0.613791184	0.77581174
560	0.615158493	0.828333663
570	0.619465736	0.878614629
580	0.626222825	0.92649852
590	0.634991409	0.971892913
600	0.64537434	1.01474702
610	0.657004344	1.05504013
620	0.669534649	1.09277725
630	0.682632731	1.12798909
640	0.69597748	1.16073458
650	0.709259644	1.19110396
660	0.722185085	1.21922143
670	0.734480152	1.24524628
680	0.745898288	1.26937184
690	0.756226886	1.29182207
700	0.765293424	1.31284575
710	0.772970038	1.33270876
720	0.779175954	1.35168517
730	0.783877493	1.37004783
740	0.787085695	1.3880594
750	0.788851879	1.40596444
760	0.789261654	1.4239831
770	0.78842796	1.44230665
780	0.786483756	1.4610949
790	0.783574864	1.48047549
800	0.77985338	1.50054457
810	0.775471933	1.52136879
820	0.770578949	1.54298813
830	0.765314962	1.56541922
840	0.759809955	1.58865896
850	0.75418162	1.61268816
860	0.748534425	1.63747497
870	0.742959352	1.66297812
880	0.737534144	1.68914967
890	0.732323943	1.71593747
900	0.727382194	1.74328722
910	0.722751703	1.77114403
920	0.718465786	1.79945378
930	0.714549422	1.82816401
940	0.711020381	1.85722471
950	0.707890287	1.88658871
960	0.705165593	1.91621201
970	0.702848463	1.94605392
980	0.700937555	1.97607706
990	0.699428699	2.00624736
1000	0.698315493	2.03653389
1010	0.697589804	2.06690875
1020	0.697242192	2.09734685
1030	0.697262268	2.12782572
1040	0.697638987	2.15832535
1050	0.69836089	2.18882792
1060	0.6994163	2.21931764
1070	0.700793481	2.24978058
1080	0.702480762	2.28020446
1090	0.704466634	2.31057849
1100	0.706739826	2.34089324
1110	0.709289364	2.37114048
1120	0.712104605	2.40131303
1130	0.715175273	2.43140472
1140	0.718491474	2.46141019
1150	0.722043704	2.49132486
1160	0.72582286	2.52114482
1170	0.729820229	2.55086676
1180	0.734027492	2.5804879
1190	0.73843671	2.61000592
1200	0.743040315	2.63941893
1210	0.747831099	2.66872537
1220	0.752802202	2.69792405
1230	0.757947092	2.72701401
1240	0.76325956	2.75599458
1250	0.768733697	2.78486528
1260	0.774363884	2.81362584
1270	0.78014478	2.84227614
1280	0.7860713	2.87081621
1290	0.792138612	2.8992462
1300	0.798342114	2.92756638
1310	0.804677428	2.9557771
1320	0.811140388	2.98387881
1330	0.817727023	3.01187202
1340	0.824433552	3.03975728
1350	0.831256371	3.06753522
1430	0.88964395	3.28597975
1440	0.897375933	3.31282436
1450	0.905195985	3.33956917
1460	0.913101904	3.36621497
1470	0.921091582	3.39276256
1480	0.929162991	3.41921273
1490	0.937314186	3.44556626
1500	0.945543295	3.47182394
1510	0.95384852	3.49798652
1520	0.962228129	3.52405479
1530	0.970680455	3.55002948
1540	0.97920389	3.57591134
1550	0.987796886	3.60170111
1560	0.996457948	3.6273995
1570	1.00518563	3.65300724
1580	1.01397855	3.67852501
1590	1.02283535	3.70395352
1600	1.03175472	3.72929343
