300	2.1135595	1.68915995
310	2.08432258	1.67938288
320	2.05464364	1.68541382
330	2.02688255	1.70346996
340	2.00207531	1.73070139
350	1.98062909	1.76501336
360	1.96265824	1.80485266
370	1.94814022	1.84904118
380	1.93698666	1.89666158
390	1.92907569	1.94698221
400	1.9242673	1.99940822
410	1.92241133	2.0534493
420	1.92335229	2.10869773
430	1.92693283	2.16481278
440	1.93299647	2.22150908
450	1.94138971	2.27854759
460	1.9519638	2.33572829
470	1.96457601	2.39288411
480	1.97909052	2.44987584
490	1.995379	2.50658778
500	2.01332086	2.56292404
510	2.03280328	2.61880545
520	2.05372111	2.67416681
530	2.0759766	2.72895466
540	2.09947901	2.78312538
550	2.12414424	2.83664353
560	2.14989441	2.88948053
570	2.17665736	2.94161349
580	2.20436622	2.99302428
590	2.23295903	3.04369872
600	2.26237825	3.09362589
610	2.29257042	3.14279764
620	2.32348579	3.19120806
630	2.35507797	3.23885314
640	2.38730364	3.28573043
650	2.42012225	3.33183881
660	2.45349579	3.37717822
670	2.48738852	3.42174954
680	2.52176679	3.46555438
690	2.55659884	3.50859501
700	2.5918546	3.55087426
710	2.6275056	3.59239537
720	2.66352476	3.63316203
730	2.69988632	3.67317823
740	2.73656569	3.71244827
750	2.77353938	3.75097672
760	2.81078489	3.78876835
770	2.84828064	3.82582819
780	2.8860059	3.86216142
790	2.92394072	3.89777342
800	2.96206589	3.93266973
810	3.00036286	3.96685605
820	3.03881372	4.00033823
830	3.07740118	4.03312228
840	3.11610847	4.06521433
850	3.15491938	4.09662068
860	3.19381819	4.12734773
870	3.23278966	4.15740205
880	3.27181902	4.18679031
890	3.31089191	4.21551934
900	3.34999444	4.24359608
910	3.38911308	4.27102759
920	3.42823472	4.29782107
930	3.46734665	4.32398383
940	3.5064365	4.3495233
950	3.54549229	4.37444703
960	3.58450239	4.39876267
970	3.62345554	4.42247797
980	3.66234081	4.44560081
990	3.70114761	4.46813914
1000	3.73986568	4.49010102
1010	3.77848512	4.51149459
1020	3.81699633	4.53232809
1030	3.85539004	4.5526098
1040	3.8936573	4.57234811
1050	3.93178948	4.59155146
1060	3.96977826	4.61022835
1070	4.00761562	4.62838733
1080	4.04529387	4.64603701
1090	4.0828056	4.66318603
1100	4.1201437	4.67984306
1110	4.15730135	4.69601681
1120	4.19427206	4.711716
1130	4.23104957	4.72694938
1140	4.26762795	4.7417257
1150	4.30400152	4.7560537
1160	4.3401649	4.76994214
1170	4.37611296	4.78339975
1180	4.41184085	4.79643524
1190	4.44734399	4.80905732
1200	4.48261803	4.82127465
1210	4.5176589	4.83309587
1220	4.55246278	4.84452956
1230	4.58702607	4.85558427
1240	4.62134543	4.8662685
1250	4.65541774	4.87659069
1260	4.68924013	4.88655921
1270	4.72280992	4.89618238
1280	4.75612467	4.90546844
1290	4.78918216	4.91442556
1300	4.82198035	4.92306183
1310	4.85451742	4.93138525
1320	4.88679175	4.93940375
1330	4.91880189	4.94712515
1340	4.9505466	4.95455721
1350	4.98202479	4.96170756
1430	5.22418167	5.0096527
1440	5.2532397	5.01459473
1450	5.28202911	5.01932574
1460	5.31055043	5.02385219
1470	5.33880431	5.02818043
1480	5.3667915	5.03231668
1490	5.39451287	5.03626705
1500	5.42196938	5.04003753
1510	5.44916208	5.04363401
1520	5.47609213	5.04706224
1530	5.50276076	5.05032787
1540	5.52916928	5.05343643
1550	5.5553191	5.05639333
1560	5.58121167	5.05920388
1570	5.60684854	5.06187325
1580	5.63223131	5.06440652
1590	5.65736164	5.06680865
1600	5.68224126	5.06908448
